date,tempC,tempF

2025-04-02T21:54:55+07:00,31.45000076,88.61000156

2025-04-02T21:55:05+07:00,31.98000145,89.56400261

2025-04-02T21:55:15+07:00,32.29999924,90.13999939

2025-04-02T21:55:25+07:00,32.72000122,90.89600219

2025-04-02T21:55:35+07:00,33.09000015,91.56200027

2025-04-02T21:55:45+07:00,33.45999908,92.22800234

2025-04-02T21:55:55+07:00,33.20000076,91.76000137

2025-04-02T21:56:05+07:00,32.74000168,90.93200262

2025-04-02T21:56:15+07:00,32.11000061,89.79800046

2025-04-02T21:56:25+07:00,31.57000122,88.82600119
